,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
0,Logistic Regression,74.11197627,76.75997034,75,75.45772079,"['age', 'sex', 'cp']"
1,Logistic Regression,65.59510567,69.55707283,65.99264706,67.54933792,"['age', 'sex', 'trestbps']"
2,Logistic Regression,65.93919169,70.38286468,65.40441176,67.64671307,"['age', 'sex', 'chol']"
3,Logistic Regression,65.58435298,69.78991597,65.36764706,67.33985456,"['age', 'sex', 'fbs']"
4,Logistic Regression,67.00815721,70.30364372,70.99264706,70.16426911,"['age', 'sex', 'restecg']"
5,Logistic Regression,69.22024472,70.59133127,75.77205882,72.72762313,"['age', 'sex', 'thalach']"
6,Logistic Regression,71.00889878,69.04217064,84.92647059,76.09073359,"['age', 'sex', 'exang']"
7,Logistic Regression,73.62254357,74.02831345,81.94852941,77.07876953,"['age', 'sex', 'oldpeak']"
8,Logistic Regression,69.94364108,70.41722897,77.57352941,73.43166076,"['age', 'sex', 'slope']"
9,Logistic Regression,76.50500556,75.74007937,86.13970588,80.18450174,"['age', 'sex', 'ca']"
10,Logistic Regression,71.87690026,73.71480644,77.61029412,75.18453718,"['age', 'sex', 'thal']"
11,Logistic Regression,75.2332221,80.51000144,74.00735294,76.09387661,"['age', 'cp', 'trestbps']"
12,Logistic Regression,74.24323322,79.27255639,73.34558824,75.04999239,"['age', 'cp', 'chol']"
13,Logistic Regression,74.92213571,80.24804659,73.93382353,75.81369303,"['age', 'cp', 'fbs']"
14,Logistic Regression,74.60029663,80.08019865,73.38235294,75.26418501,"['age', 'cp', 'restecg']"
15,Logistic Regression,73.93362996,76.55876992,76.43382353,75.8649042,"['age', 'cp', 'thalach']"
16,Logistic Regression,77.54727475,79.0340028,80.69852941,79.53195238,"['age', 'cp', 'exang']"
17,Logistic Regression,77.21468298,78.74141876,82.42647059,79.74058647,"['age', 'cp', 'oldpeak']"
18,Logistic Regression,75.25769373,77.27373581,78.75,77.63746586,"['age', 'cp', 'slope']"
19,Logistic Regression,73.60029663,76.32463662,76.47058824,75.85608851,"['age', 'cp', 'ca']"
20,Logistic Regression,72.87690026,75.64177489,74.55882353,74.52934132,"['age', 'cp', 'thal']"
21,Logistic Regression,57.03077494,58.77414444,71.61764706,64.16632261,"['age', 'trestbps', 'chol']"
22,Logistic Regression,58.66666667,60.12401528,72.79411765,65.44633696,"['age', 'trestbps', 'fbs']"
23,Logistic Regression,59.07971821,61.66102757,68.49264706,64.62607496,"['age', 'trestbps', 'restecg']"
24,Logistic Regression,68.98516871,69.34342876,77.05882353,72.68153929,"['age', 'trestbps', 'thalach']"
25,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['age', 'trestbps', 'exang']"
26,Logistic Regression,70.06340378,69.6070926,80.80882353,74.40131566,"['age', 'trestbps', 'oldpeak']"
27,Logistic Regression,69.04115684,71.81974875,71.61764706,71.50639294,"['age', 'trestbps', 'slope']"
28,Logistic Regression,72.85761958,73.63104285,80.03676471,76.07755359,"['age', 'trestbps', 'ca']"
29,Logistic Regression,71.62254357,71.67084154,79.41176471,75.0287629,"['age', 'trestbps', 'thal']"
30,Logistic Regression,56.36410827,58.01080022,72.79411765,64.24302028,"['age', 'chol', 'fbs']"
31,Logistic Regression,58.44605117,60.76872216,68.52941176,64.14028822,"['age', 'chol', 'restecg']"
32,Logistic Regression,67.04968484,68.26362307,74.08088235,70.85500072,"['age', 'chol', 'thalach']"
33,Logistic Regression,71.69855395,69.50958919,85.55147059,76.60837906,"['age', 'chol', 'exang']"
34,Logistic Regression,69.0189099,69.39632671,78.30882353,73.1300195,"['age', 'chol', 'oldpeak']"
35,Logistic Regression,69.3529848,72.074706,71.61764706,71.55834749,"['age', 'chol', 'slope']"
36,Logistic Regression,73.54727475,74.32508857,80.66176471,76.71401654,"['age', 'chol', 'ca']"
37,Logistic Regression,72.57879125,72.46078431,80.625,75.98340712,"['age', 'chol', 'thal']"
38,Logistic Regression,59.75787912,61.88205809,70.33088235,65.58353361,"['age', 'fbs', 'restecg']"
39,Logistic Regression,68.32999629,69.47973153,75.88235294,72.04559508,"['age', 'fbs', 'thalach']"
40,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['age', 'fbs', 'exang']"
41,Logistic Regression,69.05190953,69.3251204,78.34558824,73.08231334,"['age', 'fbs', 'oldpeak']"
42,Logistic Regression,69.69707082,71.92962185,73.41911765,72.48695122,"['age', 'fbs', 'slope']"
43,Logistic Regression,73.5357805,73.87400319,81.25,76.85777105,"['age', 'fbs', 'ca']"
44,Logistic Regression,73.56878013,72.81492948,82.38970588,77.10464046,"['age', 'fbs', 'thal']"
45,Logistic Regression,65.94994438,67.05377302,73.38235294,69.72944647,"['age', 'restecg', 'thalach']"
46,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['age', 'restecg', 'exang']"
47,Logistic Regression,68.36447905,68.84793913,78.89705882,73.04779322,"['age', 'restecg', 'oldpeak']"
48,Logistic Regression,66.70634038,68.72466422,71.69117647,69.82962853,"['age', 'restecg', 'slope']"
49,Logistic Regression,71.25695217,70.15089647,83.75,75.84510146,"['age', 'restecg', 'ca']"
50,Logistic Regression,72.54505006,72.98525112,78.82352941,75.63779287,"['age', 'restecg', 'thal']"
51,Logistic Regression,72.06488691,72.14760553,80.14705882,75.83371366,"['age', 'thalach', 'exang']"
52,Logistic Regression,72.69929551,72.61230869,80.33088235,75.62411195,"['age', 'thalach', 'oldpeak']"
53,Logistic Regression,71.61030775,73.56862745,75.14705882,74.13420411,"['age', 'thalach', 'slope']"
54,Logistic Regression,73.29069336,72.7539541,82.57352941,77.05026216,"['age', 'thalach', 'ca']"
55,Logistic Regression,73.26770486,74.50352597,77.02205882,75.62308775,"['age', 'thalach', 'thal']"
56,Logistic Regression,74.30070449,75.4620313,78.34558824,76.59257873,"['age', 'exang', 'oldpeak']"
57,Logistic Regression,69.43047831,70.27267405,76.54411765,72.95315753,"['age', 'exang', 'slope']"
58,Logistic Regression,75.30292918,77.74534989,77.68382353,77.4320418,"['age', 'exang', 'ca']"
59,Logistic Regression,70.00889878,68.34449761,84.33823529,75.31676165,"['age', 'exang', 'thal']"
60,Logistic Regression,72.65628476,72.51779384,80.69852941,75.9415133,"['age', 'oldpeak', 'slope']"
61,Logistic Regression,74.59176863,74.48420018,83.71323529,78.22330832,"['age', 'oldpeak', 'ca']"
62,Logistic Regression,72.97812384,72.85535654,81.36029412,76.3074555,"['age', 'oldpeak', 'thal']"
63,Logistic Regression,73.89136077,73.72188269,83.08823529,77.76254996,"['age', 'slope', 'ca']"
64,Logistic Regression,70.66629588,71.45936863,77.02205882,73.8230596,"['age', 'slope', 'thal']"
65,Logistic Regression,72.85761958,70.4212297,89.15441176,78.38020427,"['age', 'ca', 'thal']"
66,Logistic Regression,73.82313682,76.45420111,76.28676471,75.87530446,"['sex', 'cp', 'trestbps']"
67,Logistic Regression,70.57656656,74.00727308,72.02205882,72.23517035,"['sex', 'cp', 'chol']"
68,Logistic Regression,70.19873934,72.95045306,72.53676471,72.32105047,"['sex', 'cp', 'fbs']"
69,Logistic Regression,74.20096403,75.5094516,79.41176471,76.80096183,"['sex', 'cp', 'restecg']"
70,Logistic Regression,73.5335558,73.76185669,80.51470588,76.24131042,"['sex', 'cp', 'thalach']"
71,Logistic Regression,77.90211346,79.70309519,81.21323529,79.95124046,"['sex', 'cp', 'exang']"
72,Logistic Regression,80.85057471,83.4703442,82.46323529,82.29553509,"['sex', 'cp', 'oldpeak']"
73,Logistic Regression,73.87986652,75.96955985,78.125,76.60622833,"['sex', 'cp', 'slope']"
74,Logistic Regression,77.85984427,80.33410789,80.625,80.04291762,"['sex', 'cp', 'ca']"
75,Logistic Regression,77.53800519,77.58419333,84.22794118,80.22848017,"['sex', 'cp', 'thal']"
76,Logistic Regression,60.32480534,71.52803079,47.24264706,56.10477908,"['sex', 'trestbps', 'chol']"
77,Logistic Regression,58.39006303,68.87762238,44.81617647,53.77036892,"['sex', 'trestbps', 'fbs']"
78,Logistic Regression,64.38375973,66.92508227,71.54411765,68.58661057,"['sex', 'trestbps', 'restecg']"
79,Logistic Regression,74.19169448,74.47973153,81.13970588,77.39575931,"['sex', 'trestbps', 'thalach']"
80,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['sex', 'trestbps', 'exang']"
81,Logistic Regression,73.94512421,74.06264324,82.53676471,77.43079753,"['sex', 'trestbps', 'oldpeak']"
82,Logistic Regression,71.90137189,71.89059771,80.55147059,75.63967647,"['sex', 'trestbps', 'slope']"
83,Logistic Regression,76.18242492,75.24300334,86.13970588,79.91466047,"['sex', 'trestbps', 'ca']"
84,Logistic Regression,70.88839451,69.870263,84.19117647,75.93441184,"['sex', 'trestbps', 'thal']"
85,Logistic Regression,59.66889136,70.01400792,47.24264706,55.24866535,"['sex', 'chol', 'fbs']"
86,Logistic Regression,64.98516871,67.45081454,70.88235294,68.85235397,"['sex', 'chol', 'restecg']"
87,Logistic Regression,72.27845755,72.91764925,78.71323529,75.41261058,"['sex', 'chol', 'thalach']"
88,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['sex', 'chol', 'exang']"
89,Logistic Regression,73.33296255,73.38571862,81.36029412,76.60794465,"['sex', 'chol', 'oldpeak']"
90,Logistic Regression,72.23470523,72.80988018,79.96323529,75.66660351,"['sex', 'chol', 'slope']"
91,Logistic Regression,76.18242492,75.24300334,86.13970588,79.91466047,"['sex', 'chol', 'ca']"
92,Logistic Regression,70.88839451,70.19593145,83.01470588,75.66997039,"['sex', 'chol', 'thal']"
93,Logistic Regression,63.40674824,64.17929293,76.32352941,69.42386926,"['sex', 'fbs', 'restecg']"
94,Logistic Regression,70.52131999,71.00388225,77.46323529,73.96815719,"['sex', 'fbs', 'thalach']"
95,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['sex', 'fbs', 'exang']"
96,Logistic Regression,74.61253244,75.09040495,82.53676471,77.91108427,"['sex', 'fbs', 'oldpeak']"
97,Logistic Regression,71.57879125,71.49586086,80.55147059,75.41445125,"['sex', 'fbs', 'slope']"
98,Logistic Regression,76.18242492,75.33072264,86.13970588,79.96227952,"['sex', 'fbs', 'ca']"
99,Logistic Regression,69.2647386,69.4458033,80.58823529,74.15963706,"['sex', 'fbs', 'thal']"
100,Logistic Regression,72.24545792,72.54671326,79.96323529,75.80761582,"['sex', 'restecg', 'thalach']"
101,Logistic Regression,69.64182425,67.47180451,86.13970588,75.51797547,"['sex', 'restecg', 'exang']"
102,Logistic Regression,74.56878013,74.2934873,83.63970588,78.23021989,"['sex', 'restecg', 'oldpeak']"
103,Logistic Regression,71.57879125,71.49586086,80.55147059,75.41445125,"['sex', 'restecg', 'slope']"
104,Logistic Regression,76.84983315,75.37554682,87.97794118,80.70552194,"['sex', 'restecg', 'ca']"
105,Logistic Regression,69.8991472,75.5914976,67.83088235,71.09928282,"['sex', 'restecg', 'thal']"
106,Logistic Regression,75.26844642,72.74974533,87.94117647,79.43936056,"['sex', 'thalach', 'exang']"
107,Logistic Regression,74.6785317,73.99329205,83.23529412,78.02501841,"['sex', 'thalach', 'oldpeak']"
108,Logistic Regression,73.26770486,72.96651194,81.875,76.84920563,"['sex', 'thalach', 'slope']"
109,Logistic Regression,77.18390805,76.75522083,84.92647059,80.2091636,"['sex', 'thalach', 'ca']"
110,Logistic Regression,74.91434928,75.60760971,79.96323529,77.58064337,"['sex', 'thalach', 'thal']"
111,Logistic Regression,75.23544679,75.02072248,81.91176471,77.97523722,"['sex', 'exang', 'oldpeak']"
112,Logistic Regression,76.2584353,80.09351784,76.28676471,77.75310813,"['sex', 'exang', 'slope']"
113,Logistic Regression,73.5902855,73.76902093,81.32352941,77.07291251,"['sex', 'exang', 'ca']"
114,Logistic Regression,71.99888765,74.36467982,77.02205882,74.9796583,"['sex', 'exang', 'thal']"
115,Logistic Regression,73.2562106,74.11186526,79.41176471,76.32609614,"['sex', 'oldpeak', 'slope']"
116,Logistic Regression,75.92510197,76.17981614,81.94852941,78.55853764,"['sex', 'oldpeak', 'ca']"
117,Logistic Regression,71.62254357,72.18610741,79.41176471,75.15496539,"['sex', 'oldpeak', 'thal']"
118,Logistic Regression,73.85910271,77.06696088,77.57352941,76.41930779,"['sex', 'slope', 'ca']"
119,Logistic Regression,73.58027438,75.10180755,78.08823529,76.04115477,"['sex', 'slope', 'thal']"
120,Logistic Regression,73.84760845,75.6024531,80.625,76.90341287,"['sex', 'ca', 'thal']"
121,Logistic Regression,76.20096403,81.4982493,75.18382353,77.08566643,"['cp', 'trestbps', 'chol']"
122,Logistic Regression,75.87912495,81.83753501,73.93382353,76.57088148,"['cp', 'trestbps', 'fbs']"
123,Logistic Regression,75.55654431,80.33356676,74.59558824,76.45609654,"['cp', 'trestbps', 'restecg']"
124,Logistic Regression,75.58954394,76.80668678,80.03676471,77.83856581,"['cp', 'trestbps', 'thalach']"
125,Logistic Regression,76.23396366,77.87975453,79.48529412,78.25638568,"['cp', 'trestbps', 'exang']"
126,Logistic Regression,75.61253244,75.54232921,83.63970588,78.8337667,"['cp', 'trestbps', 'oldpeak']"
127,Logistic Regression,71.60956618,74.13243894,75.14705882,74.10562558,"['cp', 'trestbps', 'slope']"
128,Logistic Regression,75.56878013,80.51483996,75.80882353,77.12084419,"['cp', 'trestbps', 'ca']"
129,Logistic Regression,72.8991472,75.70067213,74.59558824,74.62911852,"['cp', 'trestbps', 'thal']"
130,Logistic Regression,75.25695217,80.14431157,74.55882353,76.39333235,"['cp', 'chol', 'fbs']"
131,Logistic Regression,75.27845755,80.53036343,74.04411765,76.24786143,"['cp', 'chol', 'restecg']"
132,Logistic Regression,75.64553207,78.41209307,78.86029412,77.74864924,"['cp', 'chol', 'thalach']"
133,Logistic Regression,73.59955506,76.96404988,75.80882353,75.32847746,"['cp', 'chol', 'exang']"
134,Logistic Regression,75.91360771,75.73677365,84.19117647,79.18506431,"['cp', 'chol', 'oldpeak']"
135,Logistic Regression,72.72154245,75.09994443,77.05882353,75.46300053,"['cp', 'chol', 'slope']"
136,Logistic Regression,73.57804968,78.39061596,74.55882353,75.43128292,"['cp', 'chol', 'ca']"
137,Logistic Regression,73.24397479,75.8673388,75.22058824,75.03234432,"['cp', 'chol', 'thal']"
138,Logistic Regression,74.88913608,78.34078177,75.18382353,76.23078137,"['cp', 'fbs', 'restecg']"
139,Logistic Regression,76.91360771,80.26973684,78.19852941,78.62043109,"['cp', 'fbs', 'thalach']"
140,Logistic Regression,72.96514646,75.5481103,77.05882353,75.13405203,"['cp', 'fbs', 'exang']"
141,Logistic Regression,76.53652206,76.54824763,83.56617647,79.36690721,"['cp', 'fbs', 'oldpeak']"
142,Logistic Regression,74.26844642,75.80463413,80.51470588,77.04340253,"['cp', 'fbs', 'slope']"
143,Logistic Regression,72.61104931,78.64005602,71.61764706,73.99777615,"['cp', 'fbs', 'ca']"
144,Logistic Regression,73.24397479,75.8673388,75.22058824,75.03234432,"['cp', 'fbs', 'thal']"
145,Logistic Regression,74.93437152,78.06790539,77.02205882,76.76015816,"['cp', 'restecg', 'thalach']"
146,Logistic Regression,75.94660734,75.99094533,82.53676471,78.69674051,"['cp', 'restecg', 'exang']"
147,Logistic Regression,76.89210234,78.30612443,82.38970588,79.43516753,"['cp', 'restecg', 'oldpeak']"
148,Logistic Regression,75.63626251,77.21345029,79.375,77.90080301,"['cp', 'restecg', 'slope']"
149,Logistic Regression,76.54875788,78.21420257,81.28676471,79.20374227,"['cp', 'restecg', 'ca']"
150,Logistic Regression,71.8991472,74.42794486,75.22058824,74.25313654,"['cp', 'restecg', 'thal']"
151,Logistic Regression,74.96737115,73.86860199,84.30147059,78.59802625,"['cp', 'thalach', 'exang']"
152,Logistic Regression,76.90285502,76.32839419,85.44117647,80.13985277,"['cp', 'thalach', 'oldpeak']"
153,Logistic Regression,74.59102707,75.31176426,81.65441176,77.69879725,"['cp', 'thalach', 'slope']"
154,Logistic Regression,79.89655172,79.80068487,86.02941176,82.52419283,"['cp', 'thalach', 'ca']"
155,Logistic Regression,76.89210234,76.33230134,84.22794118,79.95998785,"['cp', 'thalach', 'thal']"
156,Logistic Regression,79.59325176,79.23928359,85.55147059,81.95802258,"['cp', 'exang', 'oldpeak']"
157,Logistic Regression,76.89136077,77.70795248,81.83823529,79.4948863,"['cp', 'exang', 'slope']"
158,Logistic Regression,79.9180571,80.87573099,84.33823529,82.25812864,"['cp', 'exang', 'ca']"
159,Logistic Regression,78.87133852,77.20555064,87.86764706,81.91367442,"['cp', 'exang', 'thal']"
160,Logistic Regression,77.2584353,77.21194442,84.30147059,80.08639525,"['cp', 'oldpeak', 'slope']"
161,Logistic Regression,82.17538005,82.87437245,86.06617647,84.05865061,"['cp', 'oldpeak', 'ca']"
162,Logistic Regression,79.51649981,80.39199268,84.22794118,81.60896007,"['cp', 'oldpeak', 'thal']"
163,Logistic Regression,79.20541342,80.66890265,82.38970588,81.25091522,"['cp', 'slope', 'ca']"
164,Logistic Regression,76.24694105,77.46186991,81.17647059,78.85139988,"['cp', 'slope', 'thal']"
165,Logistic Regression,81.85354097,81.53870985,89.08088235,84.70976583,"['cp', 'ca', 'thal']"
166,Logistic Regression,54.43084909,55.06486931,87.79411765,67.63650362,"['trestbps', 'chol', 'fbs']"
167,Logistic Regression,55.41305154,57.93727285,65.29411765,61.16005645,"['trestbps', 'chol', 'restecg']"
168,Logistic Regression,69.67556544,69.93717806,78.19852941,73.65678113,"['trestbps', 'chol', 'thalach']"
169,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['trestbps', 'chol', 'exang']"
170,Logistic Regression,68.3529848,68.8103408,77.64705882,72.58464888,"['trestbps', 'chol', 'oldpeak']"
171,Logistic Regression,70.96588802,75.27556022,69.66911765,72.21699648,"['trestbps', 'chol', 'slope']"
172,Logistic Regression,71.2562106,71.9099509,78.86029412,74.68506541,"['trestbps', 'chol', 'ca']"
173,Logistic Regression,74.53652206,73.78242174,82.97794118,77.87409976,"['trestbps', 'chol', 'thal']"
174,Logistic Regression,56.05821283,58.54656863,65.88235294,61.67051562,"['trestbps', 'fbs', 'restecg']"
175,Logistic Regression,68.34149055,68.16374269,78.23529412,72.71131371,"['trestbps', 'fbs', 'thalach']"
176,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['trestbps', 'fbs', 'exang']"
177,Logistic Regression,68.36373749,68.3090803,78.93382353,72.74451561,"['trestbps', 'fbs', 'oldpeak']"
178,Logistic Regression,69.36447905,73.45198592,68.52941176,70.76046593,"['trestbps', 'fbs', 'slope']"
179,Logistic Regression,72.54653319,72.95657576,80.66176471,76.16804266,"['trestbps', 'fbs', 'ca']"
180,Logistic Regression,74.53652206,73.78242174,82.97794118,77.87409976,"['trestbps', 'fbs', 'thal']"
181,Logistic Regression,67.64108268,67.77610693,76.98529412,71.91060986,"['trestbps', 'restecg', 'thalach']"
182,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['trestbps', 'restecg', 'exang']"
183,Logistic Regression,68.67556544,69.2215475,78.89705882,73.19852374,"['trestbps', 'restecg', 'oldpeak']"
184,Logistic Regression,67.74082314,69.63184923,72.83088235,71.04113615,"['trestbps', 'restecg', 'slope']"
185,Logistic Regression,71.57953281,69.91316929,84.92647059,76.29075503,"['trestbps', 'restecg', 'ca']"
186,Logistic Regression,74.19169448,73.3249054,82.97794118,77.62454539,"['trestbps', 'restecg', 'thal']"
187,Logistic Regression,74.32295143,74.04735491,81.875,77.64089964,"['trestbps', 'thalach', 'exang']"
188,Logistic Regression,73.35520949,72.86313209,80.84558824,76.46320346,"['trestbps', 'thalach', 'oldpeak']"
189,Logistic Regression,70.97738228,71.90849673,76.94852941,74.27824693,"['trestbps', 'thalach', 'slope']"
190,Logistic Regression,72.60103819,72.9540518,80.07352941,76.03266834,"['trestbps', 'thalach', 'ca']"
191,Logistic Regression,73.30070449,73.19352302,80.11029412,76.38457938,"['trestbps', 'thalach', 'thal']"
192,Logistic Regression,75.26844642,76.16890265,79.52205882,77.51231177,"['trestbps', 'exang', 'oldpeak']"
193,Logistic Regression,71.03262885,70.58339503,80.625,75.04658985,"['trestbps', 'exang', 'slope']"
194,Logistic Regression,75.30292918,77.74534989,77.68382353,77.4320418,"['trestbps', 'exang', 'ca']"
195,Logistic Regression,69.00815721,67.022175,84.88970588,74.79925849,"['trestbps', 'exang', 'thal']"
196,Logistic Regression,72.62328513,73.03311068,80.07352941,75.80141506,"['trestbps', 'oldpeak', 'slope']"
197,Logistic Regression,74.26918799,74.30876159,83.125,77.85822896,"['trestbps', 'oldpeak', 'ca']"
198,Logistic Regression,71.6555432,71.72276335,80.77205882,75.24761278,"['trestbps', 'oldpeak', 'thal']"
199,Logistic Regression,74.89210234,74.48075291,83.67647059,78.5029388,"['trestbps', 'slope', 'ca']"
200,Logistic Regression,67.6533185,67.76922726,78.23529412,72.2461375,"['trestbps', 'slope', 'thal']"
201,Logistic Regression,71.84612532,69.74377789,87.27941176,77.34025404,"['trestbps', 'ca', 'thal']"
202,Logistic Regression,55.45532073,58.2992374,65.36764706,61.20452091,"['chol', 'fbs', 'restecg']"
203,Logistic Regression,67.72932888,67.42912953,80.73529412,73.21744985,"['chol', 'fbs', 'thalach']"
204,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['chol', 'fbs', 'exang']"
205,Logistic Regression,68.68631813,69.14367414,77.64705882,72.79485909,"['chol', 'fbs', 'oldpeak']"
206,Logistic Regression,67.99666296,72.09978992,67.27941176,69.47574998,"['chol', 'fbs', 'slope']"
207,Logistic Regression,72.89136077,73.63603081,80.03676471,76.11303445,"['chol', 'fbs', 'ca']"
208,Logistic Regression,74.53652206,73.78242174,82.97794118,77.87409976,"['chol', 'fbs', 'thal']"
209,Logistic Regression,67.41824249,67.52169268,79.48529412,72.72125746,"['chol', 'restecg', 'thalach']"
210,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['chol', 'restecg', 'exang']"
211,Logistic Regression,68.03040415,68.63331221,78.30882353,72.61028845,"['chol', 'restecg', 'oldpeak']"
212,Logistic Regression,68.36522062,70.91796112,72.20588235,71.27620398,"['chol', 'restecg', 'slope']"
213,Logistic Regression,70.93437152,69.05742699,85.51470588,76.1817346,"['chol', 'restecg', 'ca']"
214,Logistic Regression,74.19169448,73.3249054,82.97794118,77.62454539,"['chol', 'restecg', 'thal']"
215,Logistic Regression,73.36670374,72.69893986,81.91176471,76.95519301,"['chol', 'thalach', 'exang']"
216,Logistic Regression,73.31145717,73.02283282,81.98529412,76.96154023,"['chol', 'thalach', 'oldpeak']"
217,Logistic Regression,71.03337041,71.33721559,79.41176471,74.86582051,"['chol', 'thalach', 'slope']"
218,Logistic Regression,72.63477938,72.67744394,80.69852941,76.05589254,"['chol', 'thalach', 'ca']"
219,Logistic Regression,74.29069336,74.42603445,80.03676471,76.98370632,"['chol', 'thalach', 'thal']"
220,Logistic Regression,74.2562106,75.13820089,78.93382353,76.69351867,"['chol', 'exang', 'oldpeak']"
221,Logistic Regression,70.34297367,70.00440466,80.03676471,74.4608692,"['chol', 'exang', 'slope']"
222,Logistic Regression,75.30292918,77.74534989,77.68382353,77.4320418,"['chol', 'exang', 'ca']"
223,Logistic Regression,69.69707082,67.74540435,84.92647059,75.2346787,"['chol', 'exang', 'thal']"
224,Logistic Regression,71.97812384,72.48346233,80.07352941,75.47692358,"['chol', 'oldpeak', 'slope']"
225,Logistic Regression,74.59176863,74.48420018,83.71323529,78.22330832,"['chol', 'oldpeak', 'ca']"
226,Logistic Regression,72.00037078,72.10164534,80.14705882,75.2938617,"['chol', 'oldpeak', 'thal']"
227,Logistic Regression,73.22395254,72.91744513,82.46323529,77.06132805,"['chol', 'slope', 'ca']"
228,Logistic Regression,69.96737115,69.61373047,81.21323529,74.41902744,"['chol', 'slope', 'thal']"
229,Logistic Regression,71.23396366,69.54646313,86.13970588,76.64983195,"['chol', 'ca', 'thal']"
230,Logistic Regression,67.65183537,66.46945647,82.42647059,73.26536309,"['fbs', 'restecg', 'thalach']"
231,Logistic Regression,72.02113459,69.68502779,86.13970588,76.97345842,"['fbs', 'restecg', 'exang']"
232,Logistic Regression,68.99814609,69.63772609,78.89705882,73.49844401,"['fbs', 'restecg', 'oldpeak']"
233,Logistic Regression,64.6618465,68.71174298,67.83088235,67.46307176,"['fbs', 'restecg', 'slope']"
234,Logistic Regression,70.93437152,69.05742699,85.51470588,76.1817346,"['fbs', 'restecg', 'ca']"
235,Logistic Regression,74.19169448,73.3249054,82.97794118,77.62454539,"['fbs', 'restecg', 'thal']"
236,Logistic Regression,73.70003708,71.80060164,85.51470588,77.98482887,"['fbs', 'thalach', 'exang']"
237,Logistic Regression,73.64553207,73.09561281,82.57352941,77.16198456,"['fbs', 'thalach', 'oldpeak']"
238,Logistic Regression,72.62328513,72.64162217,80.625,76.05429053,"['fbs', 'thalach', 'slope']"
239,Logistic Regression,73.60177976,72.59510817,84.41176471,77.6073132,"['fbs', 'thalach', 'ca']"
240,Logistic Regression,74.27994067,75.839771,77.05882353,76.23348557,"['fbs', 'thalach', 'thal']"
241,Logistic Regression,74.59102707,74.99157207,80.11029412,77.10394237,"['fbs', 'exang', 'oldpeak']"
242,Logistic Regression,70.68780126,69.91754536,81.25,74.98085901,"['fbs', 'exang', 'slope']"
243,Logistic Regression,74.98034854,77.17392132,77.68382353,77.19010632,"['fbs', 'exang', 'ca']"
244,Logistic Regression,68.99740452,67.26820675,84.26470588,74.67240054,"['fbs', 'exang', 'thal']"
245,Logistic Regression,72.32220986,72.87658538,79.48529412,75.50742584,"['fbs', 'oldpeak', 'slope']"
246,Logistic Regression,74.59176863,74.47359675,83.71323529,78.28833648,"['fbs', 'oldpeak', 'ca']"
247,Logistic Regression,73.30070449,73.2442834,81.32352941,76.50724607,"['fbs', 'oldpeak', 'thal']"
248,Logistic Regression,73.54653319,73.04749172,83.67647059,77.61838252,"['fbs', 'slope', 'ca']"
249,Logistic Regression,68.57656656,68.60130449,79.85294118,73.0151062,"['fbs', 'slope', 'thal']"
250,Logistic Regression,72.53503893,69.94328853,89.15441176,78.14847522,"['fbs', 'ca', 'thal']"
251,Logistic Regression,73.02187616,71.18757038,84.92647059,77.374441,"['restecg', 'thalach', 'exang']"
252,Logistic Regression,72.95661846,72.01586453,83.16176471,76.75297625,"['restecg', 'thalach', 'oldpeak']"
253,Logistic Regression,69.67704857,71.01148422,75.18382353,72.77781698,"['restecg', 'thalach', 'slope']"
254,Logistic Regression,73.2584353,72.40158088,83.71323529,77.07372107,"['restecg', 'thalach', 'ca']"
255,Logistic Regression,75.23618836,75.73099415,80.03676471,77.73833928,"['restecg', 'thalach', 'thal']"
256,Logistic Regression,73.27919911,72.82471777,81.32352941,76.41645938,"['restecg', 'exang', 'oldpeak']"
257,Logistic Regression,70.34297367,69.52280851,81.25,74.74276377,"['restecg', 'exang', 'slope']"
258,Logistic Regression,72.96885428,75.16514939,77.68382353,75.97927683,"['restecg', 'exang', 'ca']"
259,Logistic Regression,74.01186504,73.65177009,82.57352941,77.5764052,"['restecg', 'exang', 'thal']"
260,Logistic Regression,70.63329626,71.53233248,79.44852941,74.36898215,"['restecg', 'oldpeak', 'slope']"
261,Logistic Regression,75.58175751,75.30544007,83.71323529,78.83364978,"['restecg', 'oldpeak', 'ca']"
262,Logistic Regression,73.25695217,73.605233,81.25,76.65317177,"['restecg', 'oldpeak', 'thal']"
263,Logistic Regression,74.54727475,73.80019735,84.30147059,78.40302271,"['restecg', 'slope', 'ca']"
264,Logistic Regression,71.01112347,72.98154086,75.22058824,73.83652442,"['restecg', 'slope', 'thal']"
265,Logistic Regression,75.88134965,79.45776205,77.72058824,77.61038158,"['restecg', 'ca', 'thal']"
